technology,edge,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
Compressor_transport,USA-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_transport,USA-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,1,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,2,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,3,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,4,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,5,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,6,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,7,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,8,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,9,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,10,0.20450000000000434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,11,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,12,0.20450000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.621952768124977,0.0
Copper_ore_transport,AUS-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CHN,13,0.0,0.0,0.0,0.0,10.52931249999989,0.0,0.0,0.9717625000000023,0.0
Copper_ore_transport,AUS-CZE,0,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,1,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,2,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,3,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,4,0.0,0.0,1.68971875,0.0,0.20449999999999946,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,5,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,6,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,7,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,8,0.0,0.0,1.68971875,0.0,0.0,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,9,0.0,0.0,1.68971875,0.0,0.2044999999999999,0.0,0.0,0.27568749999999975,0.0
Copper_ore_transport,AUS-CZE,10,0.0,0.0,1.68971875,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,11,0.0,0.0,1.68971875,0.0,0.20449999999999857,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,12,0.0,0.0,1.68971875,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-CZE,13,0.0,0.0,0.0,0.0,0.2044999999999999,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-DEU,13,0.0,0.0,0.0,0.0,1.0225000000000009,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022499999999999,0.0
Copper_ore_transport,AUS-ITA,13,0.0,0.0,0.0,0.0,1.0225000000000006,0.0,0.0,1.022499999999999,1.0225000000000006
Copper_ore_transport,AUS-JPN,0,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-JPN,1,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-JPN,2,5.552625000000002,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-JPN,3,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,4,5.552625000000004,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,5,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,6,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,7,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,8,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999989,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,9,5.795784374999995,0.0,28.297875853749993,0.0,0.0,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,10,5.795784374999995,0.0,28.297875853749993,0.0,0.0,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,11,5.795784374999995,0.0,28.297875853749993,0.0,0.0,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,12,0.0,0.0,27.888875853749994,0.0,3.2719999999999914,0.0,0.0,2.205499999999999,0.0
Copper_ore_transport,AUS-JPN,13,5.795784374999995,0.0,28.297875853749993,0.0,6.748499999999993,0.0,0.0,1.4791374999999434,0.0
Copper_ore_transport,AUS-KOR,0,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-KOR,1,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-KOR,2,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,1.3289053250000258,0.0
Copper_ore_transport,AUS-KOR,3,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,4,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,5,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,6,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,7,32.498743749999996,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,8,32.498743749999996,0.0,10.586967896250005,0.0,2.122046875000027,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,9,32.498743749999996,0.0,10.586967896250005,0.0,4.514112500000014,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,10,32.498743749999996,0.0,10.586967896250005,0.0,3.901900000000011,0.0,0.0,4.385109731875019,0.0
Copper_ore_transport,AUS-KOR,11,32.498743749999996,0.0,10.586967896250005,0.0,3.081956250000016,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,12,32.498743749999996,0.0,4.40099829250002,0.0,2.167550000000034,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-KOR,13,24.520643749999994,0.0,10.586967896250005,0.0,4.8260500000000235,0.0,0.0,4.385109731875021,0.0
Copper_ore_transport,AUS-ROE,0,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,1,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,2,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,3,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,4,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,5,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,6,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,7,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,8,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,9,0.0,0.0,0.0,0.0,29.720949999999988,0.0,2.6258822499999868,0.0,0.0
Copper_ore_transport,AUS-ROE,10,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,11,0.0,0.0,0.0,0.0,29.720949999999988,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,12,0.0,0.0,0.0,0.0,27.263693749999973,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,0,0.24315937499999052,0.0,0.925437500000001,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,1,0.0,0.0,0.9254375000000046,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,2,0.24315937499999052,0.0,0.925437500000001,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,3,0.0,0.0,0.925437500000001,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,4,0.24315937499999052,0.0,0.925437500000001,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,5,0.0,0.0,0.925437500000001,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,6,0.0,0.0,0.02294586687500555,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,1,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-USA,2,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-USA,3,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,4,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,5,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,6,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,7,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,8,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,9,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,10,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-USA,11,2.075534375000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUS-USA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18405000000000094,0.0
Copper_ore_transport,AUS-USA,13,2.075534375000006,0.0,0.0,0.0,8.038600000000091,0.0,0.0,0.16360000000005215,5.848149999999947
Copper_ore_transport,AUT-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore_transport,AUT-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
