location,exporter,commodity,time_operation,import_flow
ITA,CZE,Aluminium,5,10.504
ITA,CZE,Aluminium,6,10.504
ITA,CZE,Aluminium,7,16.16
ITA,CZE,Aluminium,8,21.328881040000024
ITA,CZE,Aluminium,9,27.068
ITA,CZE,Aluminium,10,28.28
ITA,CZE,Aluminium,11,30.3
ITA,CZE,Aluminium,12,31.916
ITA,CZE,Aluminium,13,33.936
JPN,CZE,Aluminium,0,0.0
JPN,CZE,Aluminium,1,0.0
JPN,CZE,Aluminium,2,0.0
JPN,CZE,Aluminium,3,0.0
JPN,CZE,Aluminium,4,0.0
JPN,CZE,Aluminium,5,0.0
JPN,CZE,Aluminium,6,0.0
JPN,CZE,Aluminium,7,0.0
JPN,CZE,Aluminium,8,0.0
JPN,CZE,Aluminium,9,0.0
JPN,CZE,Aluminium,10,0.0
JPN,CZE,Aluminium,11,0.0
JPN,CZE,Aluminium,12,0.0
JPN,CZE,Aluminium,13,0.0
KOR,CZE,Aluminium,0,0.0
KOR,CZE,Aluminium,1,0.0
KOR,CZE,Aluminium,2,0.0
KOR,CZE,Aluminium,3,0.0
KOR,CZE,Aluminium,4,0.0
KOR,CZE,Aluminium,5,0.0
KOR,CZE,Aluminium,6,0.0
KOR,CZE,Aluminium,7,0.0
KOR,CZE,Aluminium,8,0.0
KOR,CZE,Aluminium,9,0.0
KOR,CZE,Aluminium,10,0.0
KOR,CZE,Aluminium,11,0.0
KOR,CZE,Aluminium,12,0.0
KOR,CZE,Aluminium,13,0.0
ROE,CZE,Aluminium,0,18.988
ROE,CZE,Aluminium,1,18.988
ROE,CZE,Aluminium,2,18.988
ROE,CZE,Aluminium,3,18.988
ROE,CZE,Aluminium,4,18.988
ROE,CZE,Aluminium,5,18.988
ROE,CZE,Aluminium,6,25.57601992000002
ROE,CZE,Aluminium,7,64.64
ROE,CZE,Aluminium,8,76.76
ROE,CZE,Aluminium,9,88.88
ROE,CZE,Aluminium,10,101.30697535999995
ROE,CZE,Aluminium,11,106.656
ROE,CZE,Aluminium,12,113.524
ROE,CZE,Aluminium,13,117.968
ROW,CZE,Aluminium,0,0.0
ROW,CZE,Aluminium,1,0.0
ROW,CZE,Aluminium,2,0.0
ROW,CZE,Aluminium,3,0.0
ROW,CZE,Aluminium,4,0.0
ROW,CZE,Aluminium,5,0.0
ROW,CZE,Aluminium,6,0.0
ROW,CZE,Aluminium,7,0.0
ROW,CZE,Aluminium,8,0.0
ROW,CZE,Aluminium,9,0.0
ROW,CZE,Aluminium,10,0.0
ROW,CZE,Aluminium,11,0.0
ROW,CZE,Aluminium,12,0.0
ROW,CZE,Aluminium,13,0.0
USA,CZE,Aluminium,0,0.0
USA,CZE,Aluminium,1,0.0
USA,CZE,Aluminium,2,0.0
USA,CZE,Aluminium,3,0.0
USA,CZE,Aluminium,4,0.0
USA,CZE,Aluminium,5,0.0
USA,CZE,Aluminium,6,0.0
USA,CZE,Aluminium,7,0.0
USA,CZE,Aluminium,8,0.0
USA,CZE,Aluminium,9,0.0
USA,CZE,Aluminium,10,0.0
USA,CZE,Aluminium,11,0.0
USA,CZE,Aluminium,12,0.0
USA,CZE,Aluminium,13,0.0
AUS,DEU,Aluminium,0,0.0
AUS,DEU,Aluminium,1,0.0
AUS,DEU,Aluminium,2,0.0
AUS,DEU,Aluminium,3,0.0
AUS,DEU,Aluminium,4,0.0
AUS,DEU,Aluminium,5,0.0
AUS,DEU,Aluminium,6,0.0
AUS,DEU,Aluminium,7,0.0
AUS,DEU,Aluminium,8,0.0
AUS,DEU,Aluminium,9,0.0
AUS,DEU,Aluminium,10,0.0
AUS,DEU,Aluminium,11,0.0
AUS,DEU,Aluminium,12,0.0
AUS,DEU,Aluminium,13,0.0
AUT,DEU,Aluminium,0,0.0
AUT,DEU,Aluminium,1,0.0
AUT,DEU,Aluminium,2,0.0
AUT,DEU,Aluminium,3,0.0
AUT,DEU,Aluminium,4,0.0
AUT,DEU,Aluminium,5,0.0
AUT,DEU,Aluminium,6,0.0
AUT,DEU,Aluminium,7,0.0
AUT,DEU,Aluminium,8,0.0
AUT,DEU,Aluminium,9,0.0
AUT,DEU,Aluminium,10,0.0
AUT,DEU,Aluminium,11,0.0
AUT,DEU,Aluminium,12,0.0
AUT,DEU,Aluminium,13,0.0
BRA,DEU,Aluminium,0,0.0
BRA,DEU,Aluminium,1,0.0
BRA,DEU,Aluminium,2,0.0
BRA,DEU,Aluminium,3,0.0
BRA,DEU,Aluminium,4,0.0
BRA,DEU,Aluminium,5,0.0
BRA,DEU,Aluminium,6,0.0
BRA,DEU,Aluminium,7,0.0
BRA,DEU,Aluminium,8,0.0
BRA,DEU,Aluminium,9,0.0
BRA,DEU,Aluminium,10,0.0
BRA,DEU,Aluminium,11,0.0
BRA,DEU,Aluminium,12,0.0
BRA,DEU,Aluminium,13,0.0
CHN,DEU,Aluminium,0,0.0
CHN,DEU,Aluminium,1,0.0
CHN,DEU,Aluminium,2,0.0
CHN,DEU,Aluminium,3,0.0
CHN,DEU,Aluminium,4,0.0
CHN,DEU,Aluminium,5,0.0
CHN,DEU,Aluminium,6,0.0
CHN,DEU,Aluminium,7,0.0
CHN,DEU,Aluminium,8,0.0
CHN,DEU,Aluminium,9,0.0
CHN,DEU,Aluminium,10,0.0
CHN,DEU,Aluminium,11,0.0
CHN,DEU,Aluminium,12,0.0
CHN,DEU,Aluminium,13,0.0
CZE,DEU,Aluminium,0,10.28
CZE,DEU,Aluminium,1,10.28
CZE,DEU,Aluminium,2,10.28
CZE,DEU,Aluminium,3,10.28
CZE,DEU,Aluminium,4,10.28
CZE,DEU,Aluminium,5,10.28
CZE,DEU,Aluminium,6,13.92
CZE,DEU,Aluminium,7,12.59309431999999
CZE,DEU,Aluminium,8,0.0
CZE,DEU,Aluminium,9,0.0
CZE,DEU,Aluminium,10,0.0
CZE,DEU,Aluminium,11,0.0
CZE,DEU,Aluminium,12,0.0
CZE,DEU,Aluminium,13,0.0
ITA,DEU,Aluminium,0,0.0
ITA,DEU,Aluminium,1,0.0
ITA,DEU,Aluminium,2,0.0
ITA,DEU,Aluminium,3,0.0
ITA,DEU,Aluminium,4,0.0
ITA,DEU,Aluminium,5,0.0
ITA,DEU,Aluminium,6,0.0
ITA,DEU,Aluminium,7,0.0
ITA,DEU,Aluminium,8,0.0
ITA,DEU,Aluminium,9,0.0
ITA,DEU,Aluminium,10,0.0
ITA,DEU,Aluminium,11,0.0
ITA,DEU,Aluminium,12,0.0
ITA,DEU,Aluminium,13,0.0
JPN,DEU,Aluminium,0,0.0
JPN,DEU,Aluminium,1,0.0
JPN,DEU,Aluminium,2,0.0
JPN,DEU,Aluminium,3,0.0
JPN,DEU,Aluminium,4,0.0
JPN,DEU,Aluminium,5,0.0
JPN,DEU,Aluminium,6,0.0
JPN,DEU,Aluminium,7,0.0
JPN,DEU,Aluminium,8,0.0
JPN,DEU,Aluminium,9,0.0
JPN,DEU,Aluminium,10,0.0
JPN,DEU,Aluminium,11,0.0
JPN,DEU,Aluminium,12,0.0
JPN,DEU,Aluminium,13,0.0
KOR,DEU,Aluminium,0,0.0
KOR,DEU,Aluminium,1,0.0
KOR,DEU,Aluminium,2,0.0
KOR,DEU,Aluminium,3,0.0
KOR,DEU,Aluminium,4,0.0
KOR,DEU,Aluminium,5,0.0
KOR,DEU,Aluminium,6,0.0
KOR,DEU,Aluminium,7,0.0
KOR,DEU,Aluminium,8,0.0
KOR,DEU,Aluminium,9,0.0
KOR,DEU,Aluminium,10,0.0
KOR,DEU,Aluminium,11,0.0
KOR,DEU,Aluminium,12,0.0
KOR,DEU,Aluminium,13,0.0
ROE,DEU,Aluminium,0,0.0
ROE,DEU,Aluminium,1,0.0
ROE,DEU,Aluminium,2,0.0
ROE,DEU,Aluminium,3,0.0
ROE,DEU,Aluminium,4,0.0
ROE,DEU,Aluminium,5,0.0
ROE,DEU,Aluminium,6,0.0
ROE,DEU,Aluminium,7,0.0
ROE,DEU,Aluminium,8,0.0
ROE,DEU,Aluminium,9,0.0
ROE,DEU,Aluminium,10,0.0
ROE,DEU,Aluminium,11,0.0
ROE,DEU,Aluminium,12,0.0
ROE,DEU,Aluminium,13,0.0
ROW,DEU,Aluminium,0,3.639999999999999
ROW,DEU,Aluminium,1,3.639999999999999
ROW,DEU,Aluminium,2,3.639999999999999
ROW,DEU,Aluminium,3,3.639999999999999
ROW,DEU,Aluminium,4,3.639999999999999
ROW,DEU,Aluminium,5,3.639999999999999
ROW,DEU,Aluminium,6,0.0
ROW,DEU,Aluminium,7,0.0
ROW,DEU,Aluminium,8,0.0
ROW,DEU,Aluminium,9,0.0
ROW,DEU,Aluminium,10,0.0
ROW,DEU,Aluminium,11,0.0
ROW,DEU,Aluminium,12,0.0
ROW,DEU,Aluminium,13,0.0
USA,DEU,Aluminium,0,0.0
USA,DEU,Aluminium,1,0.0
USA,DEU,Aluminium,2,0.0
USA,DEU,Aluminium,3,0.0
USA,DEU,Aluminium,4,0.0
USA,DEU,Aluminium,5,0.0
USA,DEU,Aluminium,6,0.0
USA,DEU,Aluminium,7,0.0
USA,DEU,Aluminium,8,0.0
USA,DEU,Aluminium,9,0.0
USA,DEU,Aluminium,10,0.0
USA,DEU,Aluminium,11,0.0
USA,DEU,Aluminium,12,0.0
USA,DEU,Aluminium,13,0.0
AUS,ITA,Aluminium,0,0.0
AUS,ITA,Aluminium,1,0.0
AUS,ITA,Aluminium,2,0.0
AUS,ITA,Aluminium,3,0.0
AUS,ITA,Aluminium,4,0.0
AUS,ITA,Aluminium,5,0.0
AUS,ITA,Aluminium,6,0.0
AUS,ITA,Aluminium,7,0.0
AUS,ITA,Aluminium,8,0.0
AUS,ITA,Aluminium,9,0.0
AUS,ITA,Aluminium,10,0.0
AUS,ITA,Aluminium,11,0.0
AUS,ITA,Aluminium,12,0.0
AUS,ITA,Aluminium,13,0.0
AUT,ITA,Aluminium,0,0.0
AUT,ITA,Aluminium,1,0.0
AUT,ITA,Aluminium,2,0.0
AUT,ITA,Aluminium,3,0.0
AUT,ITA,Aluminium,4,0.0
AUT,ITA,Aluminium,5,0.0
AUT,ITA,Aluminium,6,0.0
AUT,ITA,Aluminium,7,0.0
AUT,ITA,Aluminium,8,0.0
AUT,ITA,Aluminium,9,0.0
AUT,ITA,Aluminium,10,0.0
AUT,ITA,Aluminium,11,0.0
AUT,ITA,Aluminium,12,0.0
AUT,ITA,Aluminium,13,0.0
BRA,ITA,Aluminium,0,0.0
BRA,ITA,Aluminium,1,0.0
BRA,ITA,Aluminium,2,0.0
BRA,ITA,Aluminium,3,0.0
BRA,ITA,Aluminium,4,0.0
BRA,ITA,Aluminium,5,0.0
BRA,ITA,Aluminium,6,0.0
BRA,ITA,Aluminium,7,0.0
BRA,ITA,Aluminium,8,0.0
BRA,ITA,Aluminium,9,0.0
BRA,ITA,Aluminium,10,0.0
BRA,ITA,Aluminium,11,0.0
BRA,ITA,Aluminium,12,0.0
BRA,ITA,Aluminium,13,0.0
CHN,ITA,Aluminium,0,0.0
CHN,ITA,Aluminium,1,0.0
CHN,ITA,Aluminium,2,0.0
CHN,ITA,Aluminium,3,0.0
CHN,ITA,Aluminium,4,0.0
CHN,ITA,Aluminium,5,0.0
CHN,ITA,Aluminium,6,0.0
CHN,ITA,Aluminium,7,0.0
CHN,ITA,Aluminium,8,0.0
CHN,ITA,Aluminium,9,0.0
CHN,ITA,Aluminium,10,0.0
CHN,ITA,Aluminium,11,0.0
CHN,ITA,Aluminium,12,0.0
CHN,ITA,Aluminium,13,0.0
CZE,ITA,Aluminium,0,0.0
CZE,ITA,Aluminium,1,0.0
CZE,ITA,Aluminium,2,0.0
CZE,ITA,Aluminium,3,0.0
CZE,ITA,Aluminium,4,0.0
CZE,ITA,Aluminium,5,0.0
CZE,ITA,Aluminium,6,0.0
CZE,ITA,Aluminium,7,0.0
CZE,ITA,Aluminium,8,0.0
CZE,ITA,Aluminium,9,0.0
CZE,ITA,Aluminium,10,0.0
CZE,ITA,Aluminium,11,0.0
CZE,ITA,Aluminium,12,0.0
CZE,ITA,Aluminium,13,0.0
DEU,ITA,Aluminium,0,0.0
DEU,ITA,Aluminium,1,0.0
DEU,ITA,Aluminium,2,0.0
DEU,ITA,Aluminium,3,0.0
DEU,ITA,Aluminium,4,0.0
DEU,ITA,Aluminium,5,0.0
DEU,ITA,Aluminium,6,0.0
DEU,ITA,Aluminium,7,0.0
DEU,ITA,Aluminium,8,0.0
DEU,ITA,Aluminium,9,0.0
DEU,ITA,Aluminium,10,0.0
DEU,ITA,Aluminium,11,0.0
DEU,ITA,Aluminium,12,0.0
DEU,ITA,Aluminium,13,0.0
JPN,ITA,Aluminium,0,0.0
JPN,ITA,Aluminium,1,0.0
JPN,ITA,Aluminium,2,0.0
JPN,ITA,Aluminium,3,0.0
JPN,ITA,Aluminium,4,0.0
JPN,ITA,Aluminium,5,0.0
JPN,ITA,Aluminium,6,0.0
JPN,ITA,Aluminium,7,0.0
JPN,ITA,Aluminium,8,0.0
JPN,ITA,Aluminium,9,0.0
JPN,ITA,Aluminium,10,0.0
JPN,ITA,Aluminium,11,0.0
JPN,ITA,Aluminium,12,0.0
JPN,ITA,Aluminium,13,0.0
KOR,ITA,Aluminium,0,0.0
KOR,ITA,Aluminium,1,0.0
KOR,ITA,Aluminium,2,0.0
KOR,ITA,Aluminium,3,0.0
KOR,ITA,Aluminium,4,0.0
KOR,ITA,Aluminium,5,0.0
KOR,ITA,Aluminium,6,0.0
KOR,ITA,Aluminium,7,0.0
KOR,ITA,Aluminium,8,0.0
KOR,ITA,Aluminium,9,0.0
KOR,ITA,Aluminium,10,0.0
KOR,ITA,Aluminium,11,0.0
KOR,ITA,Aluminium,12,0.0
KOR,ITA,Aluminium,13,0.0
ROE,ITA,Aluminium,0,0.0
ROE,ITA,Aluminium,1,0.0
ROE,ITA,Aluminium,2,0.0
ROE,ITA,Aluminium,3,0.0
ROE,ITA,Aluminium,4,0.0
ROE,ITA,Aluminium,5,0.0
ROE,ITA,Aluminium,6,0.0
ROE,ITA,Aluminium,7,0.0
ROE,ITA,Aluminium,8,0.0
ROE,ITA,Aluminium,9,0.0
ROE,ITA,Aluminium,10,0.0
ROE,ITA,Aluminium,11,0.0
ROE,ITA,Aluminium,12,0.0
ROE,ITA,Aluminium,13,0.0
ROW,ITA,Aluminium,0,0.0
ROW,ITA,Aluminium,1,0.0
ROW,ITA,Aluminium,2,0.0
ROW,ITA,Aluminium,3,0.0
ROW,ITA,Aluminium,4,0.0
ROW,ITA,Aluminium,5,0.0
ROW,ITA,Aluminium,6,0.0
ROW,ITA,Aluminium,7,0.0
ROW,ITA,Aluminium,8,0.0
ROW,ITA,Aluminium,9,0.0
ROW,ITA,Aluminium,10,0.0
ROW,ITA,Aluminium,11,0.0
ROW,ITA,Aluminium,12,0.0
ROW,ITA,Aluminium,13,0.0
USA,ITA,Aluminium,0,0.0
USA,ITA,Aluminium,1,0.0
USA,ITA,Aluminium,2,0.0
USA,ITA,Aluminium,3,0.0
USA,ITA,Aluminium,4,0.0
USA,ITA,Aluminium,5,0.0
USA,ITA,Aluminium,6,0.0
USA,ITA,Aluminium,7,0.0
USA,ITA,Aluminium,8,0.0
USA,ITA,Aluminium,9,0.0
USA,ITA,Aluminium,10,0.0
USA,ITA,Aluminium,11,0.0
USA,ITA,Aluminium,12,0.0
USA,ITA,Aluminium,13,0.0
AUS,JPN,Aluminium,0,0.0
AUS,JPN,Aluminium,1,0.0
AUS,JPN,Aluminium,2,0.0
AUS,JPN,Aluminium,3,0.0
AUS,JPN,Aluminium,4,0.0
AUS,JPN,Aluminium,5,0.0
AUS,JPN,Aluminium,6,0.0
AUS,JPN,Aluminium,7,0.0
AUS,JPN,Aluminium,8,0.0
AUS,JPN,Aluminium,9,0.0
AUS,JPN,Aluminium,10,0.0
AUS,JPN,Aluminium,11,0.0
AUS,JPN,Aluminium,12,0.0
AUS,JPN,Aluminium,13,0.0
AUT,JPN,Aluminium,0,0.0
AUT,JPN,Aluminium,1,0.0
AUT,JPN,Aluminium,2,0.0
AUT,JPN,Aluminium,3,0.0
AUT,JPN,Aluminium,4,0.0
AUT,JPN,Aluminium,5,0.0
AUT,JPN,Aluminium,6,0.0
AUT,JPN,Aluminium,7,0.0
AUT,JPN,Aluminium,8,0.0
AUT,JPN,Aluminium,9,0.0
AUT,JPN,Aluminium,10,0.0
AUT,JPN,Aluminium,11,0.0
AUT,JPN,Aluminium,12,0.0
AUT,JPN,Aluminium,13,0.0
BRA,JPN,Aluminium,0,0.0
BRA,JPN,Aluminium,1,0.0
BRA,JPN,Aluminium,2,0.0
BRA,JPN,Aluminium,3,0.0
BRA,JPN,Aluminium,4,0.0
BRA,JPN,Aluminium,5,0.0
BRA,JPN,Aluminium,6,0.0
BRA,JPN,Aluminium,7,0.0
BRA,JPN,Aluminium,8,0.0
BRA,JPN,Aluminium,9,0.0
BRA,JPN,Aluminium,10,0.0
BRA,JPN,Aluminium,11,0.0
BRA,JPN,Aluminium,12,0.0
BRA,JPN,Aluminium,13,0.0
CHN,JPN,Aluminium,0,0.0
CHN,JPN,Aluminium,1,0.0
CHN,JPN,Aluminium,2,0.0
CHN,JPN,Aluminium,3,0.0
CHN,JPN,Aluminium,4,0.0
CHN,JPN,Aluminium,5,0.0
CHN,JPN,Aluminium,6,0.0
CHN,JPN,Aluminium,7,0.0
CHN,JPN,Aluminium,8,0.0
CHN,JPN,Aluminium,9,0.0
CHN,JPN,Aluminium,10,0.0
CHN,JPN,Aluminium,11,0.0
CHN,JPN,Aluminium,12,0.0
CHN,JPN,Aluminium,13,0.0
CZE,JPN,Aluminium,0,0.0
CZE,JPN,Aluminium,1,0.0
CZE,JPN,Aluminium,2,0.0
CZE,JPN,Aluminium,3,0.0
CZE,JPN,Aluminium,4,0.0
CZE,JPN,Aluminium,5,0.0
CZE,JPN,Aluminium,6,0.0
CZE,JPN,Aluminium,7,0.0
CZE,JPN,Aluminium,8,0.0
CZE,JPN,Aluminium,9,0.0
CZE,JPN,Aluminium,10,0.0
CZE,JPN,Aluminium,11,0.0
CZE,JPN,Aluminium,12,0.0
CZE,JPN,Aluminium,13,0.0
DEU,JPN,Aluminium,0,0.0
DEU,JPN,Aluminium,1,0.0
DEU,JPN,Aluminium,2,0.0
DEU,JPN,Aluminium,3,0.0
DEU,JPN,Aluminium,4,0.0
DEU,JPN,Aluminium,5,0.0
DEU,JPN,Aluminium,6,0.0
DEU,JPN,Aluminium,7,0.0
DEU,JPN,Aluminium,8,0.0
DEU,JPN,Aluminium,9,0.0
DEU,JPN,Aluminium,10,0.0
DEU,JPN,Aluminium,11,0.0
DEU,JPN,Aluminium,12,0.0
DEU,JPN,Aluminium,13,0.0
ITA,JPN,Aluminium,0,0.0
ITA,JPN,Aluminium,1,0.0
ITA,JPN,Aluminium,2,0.0
ITA,JPN,Aluminium,3,0.0
ITA,JPN,Aluminium,4,0.0
ITA,JPN,Aluminium,5,0.0
ITA,JPN,Aluminium,6,0.0
ITA,JPN,Aluminium,7,0.0
ITA,JPN,Aluminium,8,0.0
ITA,JPN,Aluminium,9,0.0
ITA,JPN,Aluminium,10,0.0
ITA,JPN,Aluminium,11,0.0
ITA,JPN,Aluminium,12,0.0
ITA,JPN,Aluminium,13,0.0
KOR,JPN,Aluminium,0,0.0
KOR,JPN,Aluminium,1,0.0
KOR,JPN,Aluminium,2,0.0
KOR,JPN,Aluminium,3,0.0
KOR,JPN,Aluminium,4,0.0
KOR,JPN,Aluminium,5,0.0
KOR,JPN,Aluminium,6,0.0
KOR,JPN,Aluminium,7,0.0
KOR,JPN,Aluminium,8,0.0
KOR,JPN,Aluminium,9,0.0
KOR,JPN,Aluminium,10,0.0
KOR,JPN,Aluminium,11,0.0
KOR,JPN,Aluminium,12,0.0
KOR,JPN,Aluminium,13,0.0
ROE,JPN,Aluminium,0,0.0
ROE,JPN,Aluminium,1,0.0
ROE,JPN,Aluminium,2,0.0
ROE,JPN,Aluminium,3,0.0
ROE,JPN,Aluminium,4,0.0
ROE,JPN,Aluminium,5,0.0
ROE,JPN,Aluminium,6,0.0
ROE,JPN,Aluminium,7,0.0
ROE,JPN,Aluminium,8,0.0
ROE,JPN,Aluminium,9,0.0
ROE,JPN,Aluminium,10,0.0
ROE,JPN,Aluminium,11,0.0
ROE,JPN,Aluminium,12,0.0
ROE,JPN,Aluminium,13,0.0
ROW,JPN,Aluminium,0,0.0
ROW,JPN,Aluminium,1,0.0
ROW,JPN,Aluminium,2,0.0
ROW,JPN,Aluminium,3,0.0
ROW,JPN,Aluminium,4,0.0
ROW,JPN,Aluminium,5,0.0
ROW,JPN,Aluminium,6,0.0
ROW,JPN,Aluminium,7,0.0
ROW,JPN,Aluminium,8,0.0
ROW,JPN,Aluminium,9,0.0
ROW,JPN,Aluminium,10,0.0
ROW,JPN,Aluminium,11,0.0
ROW,JPN,Aluminium,12,0.0
ROW,JPN,Aluminium,13,0.0
USA,JPN,Aluminium,0,0.0
USA,JPN,Aluminium,1,0.0
USA,JPN,Aluminium,2,0.0
USA,JPN,Aluminium,3,0.0
USA,JPN,Aluminium,4,0.0
USA,JPN,Aluminium,5,0.0
USA,JPN,Aluminium,6,0.0
USA,JPN,Aluminium,7,0.0
USA,JPN,Aluminium,8,0.0
USA,JPN,Aluminium,9,0.0
USA,JPN,Aluminium,10,0.0
USA,JPN,Aluminium,11,0.0
USA,JPN,Aluminium,12,0.0
USA,JPN,Aluminium,13,0.0
AUS,KOR,Aluminium,0,0.0
AUS,KOR,Aluminium,1,0.0
AUS,KOR,Aluminium,2,0.0
AUS,KOR,Aluminium,3,0.0
AUS,KOR,Aluminium,4,0.0
AUS,KOR,Aluminium,5,0.0
AUS,KOR,Aluminium,6,0.0
AUS,KOR,Aluminium,7,0.0
AUS,KOR,Aluminium,8,0.0
AUS,KOR,Aluminium,9,0.0
AUS,KOR,Aluminium,10,0.0
AUS,KOR,Aluminium,11,0.0
AUS,KOR,Aluminium,12,0.0
AUS,KOR,Aluminium,13,0.0
AUT,KOR,Aluminium,0,0.0
AUT,KOR,Aluminium,1,0.0
AUT,KOR,Aluminium,2,0.0
AUT,KOR,Aluminium,3,0.0
AUT,KOR,Aluminium,4,0.0
AUT,KOR,Aluminium,5,0.0
AUT,KOR,Aluminium,6,0.0
AUT,KOR,Aluminium,7,0.0
AUT,KOR,Aluminium,8,0.0
AUT,KOR,Aluminium,9,0.0
AUT,KOR,Aluminium,10,0.0
AUT,KOR,Aluminium,11,0.0
AUT,KOR,Aluminium,12,0.0
AUT,KOR,Aluminium,13,0.0
BRA,KOR,Aluminium,0,0.0
BRA,KOR,Aluminium,1,0.0
BRA,KOR,Aluminium,2,0.0
BRA,KOR,Aluminium,3,0.0
BRA,KOR,Aluminium,4,0.0
BRA,KOR,Aluminium,5,0.0
BRA,KOR,Aluminium,6,0.0
BRA,KOR,Aluminium,7,0.0
BRA,KOR,Aluminium,8,0.0
BRA,KOR,Aluminium,9,0.0
BRA,KOR,Aluminium,10,0.0
BRA,KOR,Aluminium,11,0.0
BRA,KOR,Aluminium,12,0.0
BRA,KOR,Aluminium,13,0.0
CHN,KOR,Aluminium,0,0.0
CHN,KOR,Aluminium,1,0.0
CHN,KOR,Aluminium,2,0.0
CHN,KOR,Aluminium,3,0.0
CHN,KOR,Aluminium,4,0.0
CHN,KOR,Aluminium,5,0.0
CHN,KOR,Aluminium,6,0.0
CHN,KOR,Aluminium,7,0.0
CHN,KOR,Aluminium,8,0.0
CHN,KOR,Aluminium,9,0.0
CHN,KOR,Aluminium,10,0.0
CHN,KOR,Aluminium,11,0.0
CHN,KOR,Aluminium,12,0.0
CHN,KOR,Aluminium,13,0.0
CZE,KOR,Aluminium,0,0.0
CZE,KOR,Aluminium,1,0.0
CZE,KOR,Aluminium,2,0.0
CZE,KOR,Aluminium,3,0.0
CZE,KOR,Aluminium,4,0.0
CZE,KOR,Aluminium,5,0.0
CZE,KOR,Aluminium,6,0.0
CZE,KOR,Aluminium,7,0.0
CZE,KOR,Aluminium,8,0.0
CZE,KOR,Aluminium,9,0.0
CZE,KOR,Aluminium,10,0.0
CZE,KOR,Aluminium,11,0.0
CZE,KOR,Aluminium,12,0.0
CZE,KOR,Aluminium,13,0.0
DEU,KOR,Aluminium,0,0.0
DEU,KOR,Aluminium,1,0.0
DEU,KOR,Aluminium,2,0.0
DEU,KOR,Aluminium,3,0.0
DEU,KOR,Aluminium,4,0.0
DEU,KOR,Aluminium,5,0.0
DEU,KOR,Aluminium,6,0.0
DEU,KOR,Aluminium,7,0.0
DEU,KOR,Aluminium,8,0.0
DEU,KOR,Aluminium,9,0.0
DEU,KOR,Aluminium,10,0.0
DEU,KOR,Aluminium,11,0.0
DEU,KOR,Aluminium,12,0.0
DEU,KOR,Aluminium,13,0.0
ITA,KOR,Aluminium,0,0.0
ITA,KOR,Aluminium,1,0.0
ITA,KOR,Aluminium,2,0.0
ITA,KOR,Aluminium,3,0.0
ITA,KOR,Aluminium,4,0.0
ITA,KOR,Aluminium,5,0.0
ITA,KOR,Aluminium,6,0.0
ITA,KOR,Aluminium,7,0.0
ITA,KOR,Aluminium,8,0.0
ITA,KOR,Aluminium,9,0.0
ITA,KOR,Aluminium,10,0.0
ITA,KOR,Aluminium,11,0.0
ITA,KOR,Aluminium,12,0.0
ITA,KOR,Aluminium,13,0.0
JPN,KOR,Aluminium,0,0.0
JPN,KOR,Aluminium,1,0.0
JPN,KOR,Aluminium,2,0.0
JPN,KOR,Aluminium,3,0.0
JPN,KOR,Aluminium,4,0.0
JPN,KOR,Aluminium,5,0.0
JPN,KOR,Aluminium,6,0.0
JPN,KOR,Aluminium,7,0.0
JPN,KOR,Aluminium,8,0.0
JPN,KOR,Aluminium,9,0.0
JPN,KOR,Aluminium,10,0.0
JPN,KOR,Aluminium,11,0.0
JPN,KOR,Aluminium,12,0.0
JPN,KOR,Aluminium,13,0.0
ROE,KOR,Aluminium,0,0.0
ROE,KOR,Aluminium,1,0.0
ROE,KOR,Aluminium,2,0.0
ROE,KOR,Aluminium,3,0.0
ROE,KOR,Aluminium,4,0.0
ROE,KOR,Aluminium,5,0.0
ROE,KOR,Aluminium,6,0.0
ROE,KOR,Aluminium,7,0.0
ROE,KOR,Aluminium,8,0.0
ROE,KOR,Aluminium,9,0.0
ROE,KOR,Aluminium,10,0.0
ROE,KOR,Aluminium,11,0.0
ROE,KOR,Aluminium,12,0.0
ROE,KOR,Aluminium,13,0.0
ROW,KOR,Aluminium,0,0.0
ROW,KOR,Aluminium,1,0.0
ROW,KOR,Aluminium,2,0.0
ROW,KOR,Aluminium,3,0.0
ROW,KOR,Aluminium,4,0.0
ROW,KOR,Aluminium,5,0.0
ROW,KOR,Aluminium,6,0.0
ROW,KOR,Aluminium,7,0.0
ROW,KOR,Aluminium,8,0.0
ROW,KOR,Aluminium,9,0.0
ROW,KOR,Aluminium,10,0.0
ROW,KOR,Aluminium,11,0.0
ROW,KOR,Aluminium,12,0.0
ROW,KOR,Aluminium,13,0.0
USA,KOR,Aluminium,0,0.0
USA,KOR,Aluminium,1,0.0
USA,KOR,Aluminium,2,0.0
USA,KOR,Aluminium,3,0.0
USA,KOR,Aluminium,4,0.0
USA,KOR,Aluminium,5,0.0
USA,KOR,Aluminium,6,0.0
USA,KOR,Aluminium,7,0.0
USA,KOR,Aluminium,8,0.0
USA,KOR,Aluminium,9,0.0
USA,KOR,Aluminium,10,0.0
USA,KOR,Aluminium,11,0.0
USA,KOR,Aluminium,12,0.0
USA,KOR,Aluminium,13,0.0
AUS,ROE,Aluminium,0,0.0
AUS,ROE,Aluminium,1,0.0
AUS,ROE,Aluminium,2,0.0
AUS,ROE,Aluminium,3,0.0
AUS,ROE,Aluminium,4,0.0
