location,exporter,commodity,time_operation,import_flow
USA,BRA,Copper_ore,0,0.0
USA,BRA,Copper_ore,1,0.0
USA,BRA,Copper_ore,2,0.0
USA,BRA,Copper_ore,3,0.0
USA,BRA,Copper_ore,4,0.0
USA,BRA,Copper_ore,5,0.0
USA,BRA,Copper_ore,6,0.0
USA,BRA,Copper_ore,7,0.0
USA,BRA,Copper_ore,8,0.0
USA,BRA,Copper_ore,9,0.0
USA,BRA,Copper_ore,10,0.0
USA,BRA,Copper_ore,11,0.0
USA,BRA,Copper_ore,12,0.0
USA,BRA,Copper_ore,13,0.0
AUS,CHN,Copper_ore,0,0.0
AUS,CHN,Copper_ore,1,0.0
AUS,CHN,Copper_ore,2,0.0
AUS,CHN,Copper_ore,3,0.0
AUS,CHN,Copper_ore,4,0.0
AUS,CHN,Copper_ore,5,0.0
AUS,CHN,Copper_ore,6,0.0
AUS,CHN,Copper_ore,7,0.0
AUS,CHN,Copper_ore,8,0.0
AUS,CHN,Copper_ore,9,0.0
AUS,CHN,Copper_ore,10,0.0
AUS,CHN,Copper_ore,11,0.0
AUS,CHN,Copper_ore,12,0.0
AUS,CHN,Copper_ore,13,0.0
AUT,CHN,Copper_ore,0,0.0
AUT,CHN,Copper_ore,1,0.0
AUT,CHN,Copper_ore,2,0.0
AUT,CHN,Copper_ore,3,0.0
AUT,CHN,Copper_ore,4,0.0
AUT,CHN,Copper_ore,5,0.0
AUT,CHN,Copper_ore,6,0.0
AUT,CHN,Copper_ore,7,0.0
AUT,CHN,Copper_ore,8,0.0
AUT,CHN,Copper_ore,9,0.0
AUT,CHN,Copper_ore,10,0.0
AUT,CHN,Copper_ore,11,0.0
AUT,CHN,Copper_ore,12,0.0
AUT,CHN,Copper_ore,13,0.0
BRA,CHN,Copper_ore,0,0.0
BRA,CHN,Copper_ore,1,0.0
BRA,CHN,Copper_ore,2,0.0
BRA,CHN,Copper_ore,3,0.0
BRA,CHN,Copper_ore,4,0.0
BRA,CHN,Copper_ore,5,0.0
BRA,CHN,Copper_ore,6,0.0
BRA,CHN,Copper_ore,7,0.0
BRA,CHN,Copper_ore,8,0.0
BRA,CHN,Copper_ore,9,0.0
BRA,CHN,Copper_ore,10,0.0
BRA,CHN,Copper_ore,11,0.0
BRA,CHN,Copper_ore,12,0.0
BRA,CHN,Copper_ore,13,0.0
CZE,CHN,Copper_ore,0,0.0
CZE,CHN,Copper_ore,1,0.0
CZE,CHN,Copper_ore,2,0.0
CZE,CHN,Copper_ore,3,0.0
CZE,CHN,Copper_ore,4,0.0
CZE,CHN,Copper_ore,5,0.0
CZE,CHN,Copper_ore,6,0.0
CZE,CHN,Copper_ore,7,0.0
CZE,CHN,Copper_ore,8,0.0
CZE,CHN,Copper_ore,9,0.0
CZE,CHN,Copper_ore,10,0.0
CZE,CHN,Copper_ore,11,0.0
CZE,CHN,Copper_ore,12,0.0
CZE,CHN,Copper_ore,13,0.0
DEU,CHN,Copper_ore,0,0.0
DEU,CHN,Copper_ore,1,0.0
DEU,CHN,Copper_ore,2,0.0
DEU,CHN,Copper_ore,3,0.0
DEU,CHN,Copper_ore,4,0.0
DEU,CHN,Copper_ore,5,0.0
DEU,CHN,Copper_ore,6,0.0
DEU,CHN,Copper_ore,7,0.0
DEU,CHN,Copper_ore,8,0.0
DEU,CHN,Copper_ore,9,0.0
DEU,CHN,Copper_ore,10,0.0
DEU,CHN,Copper_ore,11,0.0
DEU,CHN,Copper_ore,12,0.0
DEU,CHN,Copper_ore,13,0.0
ITA,CHN,Copper_ore,0,0.0
ITA,CHN,Copper_ore,1,0.0
ITA,CHN,Copper_ore,2,0.0
ITA,CHN,Copper_ore,3,0.0
ITA,CHN,Copper_ore,4,0.0
ITA,CHN,Copper_ore,5,0.0
ITA,CHN,Copper_ore,6,0.0
ITA,CHN,Copper_ore,7,0.0
ITA,CHN,Copper_ore,8,0.0
ITA,CHN,Copper_ore,9,0.0
ITA,CHN,Copper_ore,10,0.0
ITA,CHN,Copper_ore,11,0.0
ITA,CHN,Copper_ore,12,0.0
ITA,CHN,Copper_ore,13,0.0
JPN,CHN,Copper_ore,0,0.0
JPN,CHN,Copper_ore,1,0.0
JPN,CHN,Copper_ore,2,0.0
JPN,CHN,Copper_ore,3,0.0
JPN,CHN,Copper_ore,4,0.0
JPN,CHN,Copper_ore,5,0.0
JPN,CHN,Copper_ore,6,0.0
JPN,CHN,Copper_ore,7,0.0
JPN,CHN,Copper_ore,8,0.0
JPN,CHN,Copper_ore,9,0.0
JPN,CHN,Copper_ore,10,0.0
JPN,CHN,Copper_ore,11,0.0
JPN,CHN,Copper_ore,12,0.0
JPN,CHN,Copper_ore,13,0.0
KOR,CHN,Copper_ore,0,0.0
KOR,CHN,Copper_ore,1,0.0
KOR,CHN,Copper_ore,2,0.0
KOR,CHN,Copper_ore,3,0.0
KOR,CHN,Copper_ore,4,0.0
KOR,CHN,Copper_ore,5,0.9027500000000382
KOR,CHN,Copper_ore,6,0.0
KOR,CHN,Copper_ore,7,0.0
KOR,CHN,Copper_ore,8,0.0
KOR,CHN,Copper_ore,9,0.0
KOR,CHN,Copper_ore,10,0.0
KOR,CHN,Copper_ore,11,0.0
KOR,CHN,Copper_ore,12,0.0
KOR,CHN,Copper_ore,13,0.0
ROE,CHN,Copper_ore,0,0.0
ROE,CHN,Copper_ore,1,0.0
ROE,CHN,Copper_ore,2,0.0
ROE,CHN,Copper_ore,3,0.0
ROE,CHN,Copper_ore,4,0.0
ROE,CHN,Copper_ore,5,0.0
ROE,CHN,Copper_ore,6,0.0
ROE,CHN,Copper_ore,7,0.0
ROE,CHN,Copper_ore,8,0.0
ROE,CHN,Copper_ore,9,0.0
ROE,CHN,Copper_ore,10,0.0
ROE,CHN,Copper_ore,11,0.0
ROE,CHN,Copper_ore,12,0.0
ROE,CHN,Copper_ore,13,0.0
ROW,CHN,Copper_ore,0,0.0
ROW,CHN,Copper_ore,1,0.0
ROW,CHN,Copper_ore,2,0.0
ROW,CHN,Copper_ore,3,0.0
ROW,CHN,Copper_ore,4,0.0
ROW,CHN,Copper_ore,5,0.0
ROW,CHN,Copper_ore,6,0.0
ROW,CHN,Copper_ore,7,0.0
ROW,CHN,Copper_ore,8,0.0
ROW,CHN,Copper_ore,9,0.0
ROW,CHN,Copper_ore,10,0.0
ROW,CHN,Copper_ore,11,0.0
ROW,CHN,Copper_ore,12,0.0
ROW,CHN,Copper_ore,13,0.0
USA,CHN,Copper_ore,0,0.0
USA,CHN,Copper_ore,1,0.0
USA,CHN,Copper_ore,2,0.0
USA,CHN,Copper_ore,3,0.0
USA,CHN,Copper_ore,4,0.0
USA,CHN,Copper_ore,5,0.0
USA,CHN,Copper_ore,6,0.0
USA,CHN,Copper_ore,7,0.0
USA,CHN,Copper_ore,8,0.0
USA,CHN,Copper_ore,9,0.0
USA,CHN,Copper_ore,10,0.0
USA,CHN,Copper_ore,11,0.0
USA,CHN,Copper_ore,12,0.0
USA,CHN,Copper_ore,13,0.0
AUS,CZE,Copper_ore,0,0.0
AUS,CZE,Copper_ore,1,0.0
AUS,CZE,Copper_ore,2,0.0
AUS,CZE,Copper_ore,3,0.0
AUS,CZE,Copper_ore,4,0.0
AUS,CZE,Copper_ore,5,0.0
AUS,CZE,Copper_ore,6,0.0
AUS,CZE,Copper_ore,7,0.0
AUS,CZE,Copper_ore,8,0.0
AUS,CZE,Copper_ore,9,0.0
AUS,CZE,Copper_ore,10,0.0
AUS,CZE,Copper_ore,11,0.0
AUS,CZE,Copper_ore,12,0.0
AUS,CZE,Copper_ore,13,0.0
AUT,CZE,Copper_ore,0,0.0
AUT,CZE,Copper_ore,1,0.0
AUT,CZE,Copper_ore,2,0.0
AUT,CZE,Copper_ore,3,0.0
AUT,CZE,Copper_ore,4,0.0
AUT,CZE,Copper_ore,5,0.0
AUT,CZE,Copper_ore,6,0.0
AUT,CZE,Copper_ore,7,0.0
AUT,CZE,Copper_ore,8,0.0
AUT,CZE,Copper_ore,9,0.0
AUT,CZE,Copper_ore,10,0.0
AUT,CZE,Copper_ore,11,0.0
AUT,CZE,Copper_ore,12,0.0
AUT,CZE,Copper_ore,13,0.0
BRA,CZE,Copper_ore,0,0.0
BRA,CZE,Copper_ore,1,0.0
BRA,CZE,Copper_ore,2,0.0
BRA,CZE,Copper_ore,3,0.0
BRA,CZE,Copper_ore,4,0.0
BRA,CZE,Copper_ore,5,0.0
BRA,CZE,Copper_ore,6,0.0
BRA,CZE,Copper_ore,7,0.0
BRA,CZE,Copper_ore,8,0.0
BRA,CZE,Copper_ore,9,0.0
BRA,CZE,Copper_ore,10,0.0
BRA,CZE,Copper_ore,11,0.0
BRA,CZE,Copper_ore,12,0.0
BRA,CZE,Copper_ore,13,0.0
CHN,CZE,Copper_ore,0,0.0
CHN,CZE,Copper_ore,1,0.0
CHN,CZE,Copper_ore,2,0.0
CHN,CZE,Copper_ore,3,0.0
CHN,CZE,Copper_ore,4,0.0
CHN,CZE,Copper_ore,5,0.0
CHN,CZE,Copper_ore,6,0.0
CHN,CZE,Copper_ore,7,0.0
CHN,CZE,Copper_ore,8,0.0
CHN,CZE,Copper_ore,9,0.0
CHN,CZE,Copper_ore,10,0.0
CHN,CZE,Copper_ore,11,0.0
CHN,CZE,Copper_ore,12,0.0
CHN,CZE,Copper_ore,13,0.0
DEU,CZE,Copper_ore,0,0.0
DEU,CZE,Copper_ore,1,0.0
DEU,CZE,Copper_ore,2,0.0
DEU,CZE,Copper_ore,3,0.0
DEU,CZE,Copper_ore,4,0.0
DEU,CZE,Copper_ore,5,0.0
DEU,CZE,Copper_ore,6,0.0
DEU,CZE,Copper_ore,7,0.0
DEU,CZE,Copper_ore,8,0.0
DEU,CZE,Copper_ore,9,0.0
DEU,CZE,Copper_ore,10,0.0
DEU,CZE,Copper_ore,11,0.0
DEU,CZE,Copper_ore,12,0.0
DEU,CZE,Copper_ore,13,0.0
ITA,CZE,Copper_ore,0,0.0
ITA,CZE,Copper_ore,1,0.0
ITA,CZE,Copper_ore,2,0.0
ITA,CZE,Copper_ore,3,0.0
ITA,CZE,Copper_ore,4,0.0
ITA,CZE,Copper_ore,5,0.0
ITA,CZE,Copper_ore,6,0.0
ITA,CZE,Copper_ore,7,0.0
ITA,CZE,Copper_ore,8,0.0
ITA,CZE,Copper_ore,9,0.0
ITA,CZE,Copper_ore,10,0.0
ITA,CZE,Copper_ore,11,0.0
ITA,CZE,Copper_ore,12,0.0
ITA,CZE,Copper_ore,13,0.0
JPN,CZE,Copper_ore,0,0.0
JPN,CZE,Copper_ore,1,0.0
JPN,CZE,Copper_ore,2,0.0
JPN,CZE,Copper_ore,3,0.0
JPN,CZE,Copper_ore,4,0.0
JPN,CZE,Copper_ore,5,0.0
JPN,CZE,Copper_ore,6,0.0
JPN,CZE,Copper_ore,7,0.0
JPN,CZE,Copper_ore,8,0.0
JPN,CZE,Copper_ore,9,0.0
JPN,CZE,Copper_ore,10,0.0
JPN,CZE,Copper_ore,11,0.0
JPN,CZE,Copper_ore,12,0.0
JPN,CZE,Copper_ore,13,0.0
KOR,CZE,Copper_ore,0,0.0
KOR,CZE,Copper_ore,1,0.0
KOR,CZE,Copper_ore,2,0.0
KOR,CZE,Copper_ore,3,0.0
KOR,CZE,Copper_ore,4,0.0
KOR,CZE,Copper_ore,5,0.0
KOR,CZE,Copper_ore,6,0.0
KOR,CZE,Copper_ore,7,0.0
KOR,CZE,Copper_ore,8,0.0
KOR,CZE,Copper_ore,9,0.0
KOR,CZE,Copper_ore,10,0.0
KOR,CZE,Copper_ore,11,0.0
KOR,CZE,Copper_ore,12,0.0
KOR,CZE,Copper_ore,13,0.0
ROE,CZE,Copper_ore,0,0.0
ROE,CZE,Copper_ore,1,0.0
ROE,CZE,Copper_ore,2,0.0
ROE,CZE,Copper_ore,3,0.0
ROE,CZE,Copper_ore,4,0.0
ROE,CZE,Copper_ore,5,0.0
ROE,CZE,Copper_ore,6,0.0
ROE,CZE,Copper_ore,7,0.0
ROE,CZE,Copper_ore,8,0.0
ROE,CZE,Copper_ore,9,0.0
ROE,CZE,Copper_ore,10,0.0
ROE,CZE,Copper_ore,11,0.0
ROE,CZE,Copper_ore,12,0.0
ROE,CZE,Copper_ore,13,0.0
ROW,CZE,Copper_ore,0,64.9873806043956
ROW,CZE,Copper_ore,1,65.613625
ROW,CZE,Copper_ore,2,69.6286
ROW,CZE,Copper_ore,3,73.33035
ROW,CZE,Copper_ore,4,81.1586144381456
ROW,CZE,Copper_ore,5,78.98436949439566
ROW,CZE,Copper_ore,6,0.0
ROW,CZE,Copper_ore,7,0.0
ROW,CZE,Copper_ore,8,0.0
ROW,CZE,Copper_ore,9,0.0
ROW,CZE,Copper_ore,10,0.0
ROW,CZE,Copper_ore,11,0.0
ROW,CZE,Copper_ore,12,0.0
ROW,CZE,Copper_ore,13,0.0
USA,CZE,Copper_ore,0,0.0
USA,CZE,Copper_ore,1,0.0
USA,CZE,Copper_ore,2,0.0
USA,CZE,Copper_ore,3,0.0
USA,CZE,Copper_ore,4,0.0
USA,CZE,Copper_ore,5,0.0
USA,CZE,Copper_ore,6,0.0
USA,CZE,Copper_ore,7,0.0
USA,CZE,Copper_ore,8,0.0
USA,CZE,Copper_ore,9,0.0
USA,CZE,Copper_ore,10,0.0
USA,CZE,Copper_ore,11,0.0
USA,CZE,Copper_ore,12,0.0
USA,CZE,Copper_ore,13,0.0
AUS,DEU,Copper_ore,0,0.0
AUS,DEU,Copper_ore,1,0.0
AUS,DEU,Copper_ore,2,0.0
AUS,DEU,Copper_ore,3,0.0
AUS,DEU,Copper_ore,4,0.0
AUS,DEU,Copper_ore,5,0.0
AUS,DEU,Copper_ore,6,0.0
AUS,DEU,Copper_ore,7,0.0
AUS,DEU,Copper_ore,8,0.0
AUS,DEU,Copper_ore,9,0.0
AUS,DEU,Copper_ore,10,0.0
AUS,DEU,Copper_ore,11,0.0
AUS,DEU,Copper_ore,12,0.0
AUS,DEU,Copper_ore,13,0.0
AUT,DEU,Copper_ore,0,0.0
AUT,DEU,Copper_ore,1,0.0
AUT,DEU,Copper_ore,2,0.0
AUT,DEU,Copper_ore,3,0.0
AUT,DEU,Copper_ore,4,0.0
AUT,DEU,Copper_ore,5,0.0
AUT,DEU,Copper_ore,6,0.0
AUT,DEU,Copper_ore,7,0.0
AUT,DEU,Copper_ore,8,0.0
AUT,DEU,Copper_ore,9,0.0
AUT,DEU,Copper_ore,10,0.0
AUT,DEU,Copper_ore,11,0.0
AUT,DEU,Copper_ore,12,0.0
AUT,DEU,Copper_ore,13,0.0
BRA,DEU,Copper_ore,0,21.641
BRA,DEU,Copper_ore,1,21.641
BRA,DEU,Copper_ore,2,21.641
BRA,DEU,Copper_ore,3,21.641
BRA,DEU,Copper_ore,4,21.641
BRA,DEU,Copper_ore,5,20.641
BRA,DEU,Copper_ore,6,14.877463902500152
BRA,DEU,Copper_ore,7,0.0
BRA,DEU,Copper_ore,8,0.0
BRA,DEU,Copper_ore,9,0.0
BRA,DEU,Copper_ore,10,0.0
BRA,DEU,Copper_ore,11,0.0
BRA,DEU,Copper_ore,12,0.0
BRA,DEU,Copper_ore,13,0.0
CHN,DEU,Copper_ore,0,0.0
CHN,DEU,Copper_ore,1,0.0
CHN,DEU,Copper_ore,2,0.0
CHN,DEU,Copper_ore,3,0.0
CHN,DEU,Copper_ore,4,0.0
CHN,DEU,Copper_ore,5,0.0
CHN,DEU,Copper_ore,6,0.0
CHN,DEU,Copper_ore,7,0.0
CHN,DEU,Copper_ore,8,0.0
CHN,DEU,Copper_ore,9,0.0
CHN,DEU,Copper_ore,10,0.0
CHN,DEU,Copper_ore,11,0.0
CHN,DEU,Copper_ore,12,0.0
CHN,DEU,Copper_ore,13,0.0
CZE,DEU,Copper_ore,0,68.9479806043956
CZE,DEU,Copper_ore,1,70.05425
CZE,DEU,Copper_ore,2,77.95472500000001
CZE,DEU,Copper_ore,3,81.65647499999999
CZE,DEU,Copper_ore,4,89.48473943814561
CZE,DEU,Copper_ore,5,87.31049449439567
CZE,DEU,Copper_ore,6,8.326125
CZE,DEU,Copper_ore,7,8.326125
CZE,DEU,Copper_ore,8,13.061086538461536
CZE,DEU,Copper_ore,9,13.061086538461534
CZE,DEU,Copper_ore,10,13.061086538461538
CZE,DEU,Copper_ore,11,8.326124999999998
CZE,DEU,Copper_ore,12,8.326125
CZE,DEU,Copper_ore,13,8.326124999999998
ITA,DEU,Copper_ore,0,0.0
ITA,DEU,Copper_ore,1,0.0
ITA,DEU,Copper_ore,2,0.0
ITA,DEU,Copper_ore,3,0.0
ITA,DEU,Copper_ore,4,0.0
ITA,DEU,Copper_ore,5,0.0
ITA,DEU,Copper_ore,6,0.0
ITA,DEU,Copper_ore,7,0.0
ITA,DEU,Copper_ore,8,0.0
ITA,DEU,Copper_ore,9,0.0
ITA,DEU,Copper_ore,10,0.0
ITA,DEU,Copper_ore,11,0.0
ITA,DEU,Copper_ore,12,0.0
ITA,DEU,Copper_ore,13,0.0
JPN,DEU,Copper_ore,0,0.0
JPN,DEU,Copper_ore,1,0.0
JPN,DEU,Copper_ore,2,0.0
JPN,DEU,Copper_ore,3,0.0
JPN,DEU,Copper_ore,4,0.0
JPN,DEU,Copper_ore,5,0.0
JPN,DEU,Copper_ore,6,0.0
JPN,DEU,Copper_ore,7,0.0
JPN,DEU,Copper_ore,8,0.0
JPN,DEU,Copper_ore,9,0.0
JPN,DEU,Copper_ore,10,0.0
JPN,DEU,Copper_ore,11,0.0
JPN,DEU,Copper_ore,12,0.0
JPN,DEU,Copper_ore,13,0.0
KOR,DEU,Copper_ore,0,0.0
KOR,DEU,Copper_ore,1,0.0
KOR,DEU,Copper_ore,2,0.0
KOR,DEU,Copper_ore,3,0.0
KOR,DEU,Copper_ore,4,0.0
KOR,DEU,Copper_ore,5,0.0
KOR,DEU,Copper_ore,6,0.0
KOR,DEU,Copper_ore,7,0.0
KOR,DEU,Copper_ore,8,0.0
KOR,DEU,Copper_ore,9,0.0
KOR,DEU,Copper_ore,10,0.0
KOR,DEU,Copper_ore,11,0.0
KOR,DEU,Copper_ore,12,0.0
KOR,DEU,Copper_ore,13,0.0
ROE,DEU,Copper_ore,0,0.0
ROE,DEU,Copper_ore,1,0.0
ROE,DEU,Copper_ore,2,0.0
ROE,DEU,Copper_ore,3,0.0
ROE,DEU,Copper_ore,4,0.0
ROE,DEU,Copper_ore,5,0.0
ROE,DEU,Copper_ore,6,0.0
ROE,DEU,Copper_ore,7,0.0
ROE,DEU,Copper_ore,8,0.0
ROE,DEU,Copper_ore,9,0.0
ROE,DEU,Copper_ore,10,46.88725805541202
ROE,DEU,Copper_ore,11,234.068737087912
ROE,DEU,Copper_ore,12,286.50449958791194
ROE,DEU,Copper_ore,13,399.108574587912
ROW,DEU,Copper_ore,0,0.0
ROW,DEU,Copper_ore,1,0.0
ROW,DEU,Copper_ore,2,0.0
ROW,DEU,Copper_ore,3,0.0
ROW,DEU,Copper_ore,4,0.0
ROW,DEU,Copper_ore,5,0.0
ROW,DEU,Copper_ore,6,0.0
ROW,DEU,Copper_ore,7,0.0
ROW,DEU,Copper_ore,8,0.0
ROW,DEU,Copper_ore,9,0.0
ROW,DEU,Copper_ore,10,0.0
ROW,DEU,Copper_ore,11,0.0
ROW,DEU,Copper_ore,12,0.0
ROW,DEU,Copper_ore,13,0.0
USA,DEU,Copper_ore,0,0.0
USA,DEU,Copper_ore,1,0.0
USA,DEU,Copper_ore,2,0.0
USA,DEU,Copper_ore,3,0.0
USA,DEU,Copper_ore,4,0.0
USA,DEU,Copper_ore,5,0.0
USA,DEU,Copper_ore,6,0.0
USA,DEU,Copper_ore,7,45.18506528291195
USA,DEU,Copper_ore,8,148.66362539903838
USA,DEU,Copper_ore,9,265.3518869691619
USA,DEU,Copper_ore,10,323.866
USA,DEU,Copper_ore,11,323.866
USA,DEU,Copper_ore,12,323.866
USA,DEU,Copper_ore,13,323.866
AUS,ITA,Copper_ore,0,0.0
AUS,ITA,Copper_ore,1,0.0
AUS,ITA,Copper_ore,2,0.0
AUS,ITA,Copper_ore,3,0.0
AUS,ITA,Copper_ore,4,0.0
AUS,ITA,Copper_ore,5,0.0
AUS,ITA,Copper_ore,6,0.0
AUS,ITA,Copper_ore,7,0.0
AUS,ITA,Copper_ore,8,0.0
AUS,ITA,Copper_ore,9,0.0
AUS,ITA,Copper_ore,10,0.0
AUS,ITA,Copper_ore,11,0.0
AUS,ITA,Copper_ore,12,0.0
AUS,ITA,Copper_ore,13,0.0
AUT,ITA,Copper_ore,0,0.0
AUT,ITA,Copper_ore,1,0.0
AUT,ITA,Copper_ore,2,0.0
AUT,ITA,Copper_ore,3,0.0
AUT,ITA,Copper_ore,4,0.0
AUT,ITA,Copper_ore,5,0.0
AUT,ITA,Copper_ore,6,0.0
AUT,ITA,Copper_ore,7,0.0
AUT,ITA,Copper_ore,8,0.0
AUT,ITA,Copper_ore,9,0.0
AUT,ITA,Copper_ore,10,0.0
AUT,ITA,Copper_ore,11,0.0
AUT,ITA,Copper_ore,12,0.0
AUT,ITA,Copper_ore,13,0.0
BRA,ITA,Copper_ore,0,0.0
BRA,ITA,Copper_ore,1,0.0
BRA,ITA,Copper_ore,2,0.0
BRA,ITA,Copper_ore,3,0.0
BRA,ITA,Copper_ore,4,0.0
BRA,ITA,Copper_ore,5,0.0
BRA,ITA,Copper_ore,6,0.0
BRA,ITA,Copper_ore,7,0.0
BRA,ITA,Copper_ore,8,0.0
BRA,ITA,Copper_ore,9,0.0
BRA,ITA,Copper_ore,10,0.0
BRA,ITA,Copper_ore,11,0.0
BRA,ITA,Copper_ore,12,0.0
BRA,ITA,Copper_ore,13,0.0
CHN,ITA,Copper_ore,0,0.0
CHN,ITA,Copper_ore,1,0.0
CHN,ITA,Copper_ore,2,0.0
CHN,ITA,Copper_ore,3,0.0
CHN,ITA,Copper_ore,4,0.0
CHN,ITA,Copper_ore,5,0.0
CHN,ITA,Copper_ore,6,0.0
CHN,ITA,Copper_ore,7,0.0
CHN,ITA,Copper_ore,8,0.0
CHN,ITA,Copper_ore,9,0.0
CHN,ITA,Copper_ore,10,0.0
CHN,ITA,Copper_ore,11,0.0
CHN,ITA,Copper_ore,12,0.0
CHN,ITA,Copper_ore,13,0.0
CZE,ITA,Copper_ore,0,0.0
CZE,ITA,Copper_ore,1,0.0
CZE,ITA,Copper_ore,2,0.0
CZE,ITA,Copper_ore,3,0.0
CZE,ITA,Copper_ore,4,0.0
CZE,ITA,Copper_ore,5,0.0
CZE,ITA,Copper_ore,6,0.0
CZE,ITA,Copper_ore,7,0.0
CZE,ITA,Copper_ore,8,0.0
CZE,ITA,Copper_ore,9,0.0
CZE,ITA,Copper_ore,10,0.0
CZE,ITA,Copper_ore,11,0.0
CZE,ITA,Copper_ore,12,0.0
CZE,ITA,Copper_ore,13,0.0
DEU,ITA,Copper_ore,0,0.0
DEU,ITA,Copper_ore,1,0.0
DEU,ITA,Copper_ore,2,0.0
DEU,ITA,Copper_ore,3,0.0
DEU,ITA,Copper_ore,4,0.0
DEU,ITA,Copper_ore,5,0.0
DEU,ITA,Copper_ore,6,0.0
DEU,ITA,Copper_ore,7,0.0
DEU,ITA,Copper_ore,8,0.0
DEU,ITA,Copper_ore,9,0.0
DEU,ITA,Copper_ore,10,0.0
DEU,ITA,Copper_ore,11,0.0
DEU,ITA,Copper_ore,12,0.0
DEU,ITA,Copper_ore,13,0.0
JPN,ITA,Copper_ore,0,0.0
JPN,ITA,Copper_ore,1,0.0
JPN,ITA,Copper_ore,2,0.0
JPN,ITA,Copper_ore,3,0.0
JPN,ITA,Copper_ore,4,0.0
JPN,ITA,Copper_ore,5,0.0
JPN,ITA,Copper_ore,6,0.0
JPN,ITA,Copper_ore,7,0.0
JPN,ITA,Copper_ore,8,0.0
JPN,ITA,Copper_ore,9,0.0
JPN,ITA,Copper_ore,10,0.0
JPN,ITA,Copper_ore,11,0.0
JPN,ITA,Copper_ore,12,0.0
JPN,ITA,Copper_ore,13,0.0
KOR,ITA,Copper_ore,0,0.0
KOR,ITA,Copper_ore,1,0.0
KOR,ITA,Copper_ore,2,0.0
KOR,ITA,Copper_ore,3,0.0
KOR,ITA,Copper_ore,4,0.0
KOR,ITA,Copper_ore,5,0.0
KOR,ITA,Copper_ore,6,0.0
KOR,ITA,Copper_ore,7,0.0
KOR,ITA,Copper_ore,8,0.0
KOR,ITA,Copper_ore,9,0.0
KOR,ITA,Copper_ore,10,0.0
KOR,ITA,Copper_ore,11,0.0
KOR,ITA,Copper_ore,12,0.0
KOR,ITA,Copper_ore,13,0.0
ROE,ITA,Copper_ore,0,0.0
ROE,ITA,Copper_ore,1,0.0
ROE,ITA,Copper_ore,2,0.0
ROE,ITA,Copper_ore,3,0.0
ROE,ITA,Copper_ore,4,0.0
ROE,ITA,Copper_ore,5,0.0
ROE,ITA,Copper_ore,6,0.0
ROE,ITA,Copper_ore,7,0.0
ROE,ITA,Copper_ore,8,0.0
ROE,ITA,Copper_ore,9,0.0
ROE,ITA,Copper_ore,10,0.0
ROE,ITA,Copper_ore,11,0.0
ROE,ITA,Copper_ore,12,0.0
ROE,ITA,Copper_ore,13,0.0
ROW,ITA,Copper_ore,0,0.4262443956043964
ROW,ITA,Copper_ore,1,0.0
ROW,ITA,Copper_ore,2,0.0
ROW,ITA,Copper_ore,3,0.0
ROW,ITA,Copper_ore,4,0.0
ROW,ITA,Copper_ore,5,0.0
ROW,ITA,Copper_ore,6,0.0
ROW,ITA,Copper_ore,7,0.0
ROW,ITA,Copper_ore,8,0.0
ROW,ITA,Copper_ore,9,0.0
ROW,ITA,Copper_ore,10,0.0
ROW,ITA,Copper_ore,11,0.0
ROW,ITA,Copper_ore,12,0.0
ROW,ITA,Copper_ore,13,0.0
USA,ITA,Copper_ore,0,0.0
USA,ITA,Copper_ore,1,0.0
USA,ITA,Copper_ore,2,0.0
USA,ITA,Copper_ore,3,0.0
USA,ITA,Copper_ore,4,0.0
USA,ITA,Copper_ore,5,0.0
USA,ITA,Copper_ore,6,0.0
USA,ITA,Copper_ore,7,0.0
USA,ITA,Copper_ore,8,0.0
USA,ITA,Copper_ore,9,0.0
USA,ITA,Copper_ore,10,0.0
USA,ITA,Copper_ore,11,0.0
USA,ITA,Copper_ore,12,0.0
USA,ITA,Copper_ore,13,0.0
AUS,JPN,Copper_ore,0,0.0
AUS,JPN,Copper_ore,1,0.0
AUS,JPN,Copper_ore,2,0.0
AUS,JPN,Copper_ore,3,0.0
AUS,JPN,Copper_ore,4,0.0
AUS,JPN,Copper_ore,5,0.0
AUS,JPN,Copper_ore,6,0.0
AUS,JPN,Copper_ore,7,0.0
AUS,JPN,Copper_ore,8,0.0
AUS,JPN,Copper_ore,9,0.0
AUS,JPN,Copper_ore,10,0.0
AUS,JPN,Copper_ore,11,0.0
AUS,JPN,Copper_ore,12,0.0
AUS,JPN,Copper_ore,13,0.0
AUT,JPN,Copper_ore,0,0.0
AUT,JPN,Copper_ore,1,0.0
AUT,JPN,Copper_ore,2,0.0
AUT,JPN,Copper_ore,3,0.0
AUT,JPN,Copper_ore,4,0.0
AUT,JPN,Copper_ore,5,0.0
AUT,JPN,Copper_ore,6,0.0
AUT,JPN,Copper_ore,7,0.0
AUT,JPN,Copper_ore,8,0.0
AUT,JPN,Copper_ore,9,0.0
AUT,JPN,Copper_ore,10,0.0
AUT,JPN,Copper_ore,11,0.0
AUT,JPN,Copper_ore,12,0.0
AUT,JPN,Copper_ore,13,0.0
BRA,JPN,Copper_ore,0,0.0
BRA,JPN,Copper_ore,1,0.0
BRA,JPN,Copper_ore,2,0.0
BRA,JPN,Copper_ore,3,0.0
BRA,JPN,Copper_ore,4,0.0
BRA,JPN,Copper_ore,5,0.0
