technology,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Bauxite_mining,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ITA,11,0.0,0.0,0.0,0.0,0.0,1.2264000000000002
Bauxite_mining,ITA,12,0.0,0.0,0.0,0.0,0.0,1.2264000000000002
Bauxite_mining,ITA,13,0.0,0.0,0.0,0.0,0.0,1.2264000000000002
Bauxite_mining,JPN,0,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,1,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,2,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,3,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,4,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,5,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,6,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,7,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,8,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,9,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,10,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,11,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,12,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,JPN,13,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,0,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,1,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,2,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,3,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,4,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,5,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,6,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,7,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,8,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,9,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,10,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,11,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,12,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,KOR,13,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002,1.2264000000000002
Bauxite_mining,ROE,0,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,1,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,2,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9498.467999999999
Bauxite_mining,ROE,3,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,4,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,5,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,6,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,7,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,8,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9499.694399999998
Bauxite_mining,ROE,9,5397.3864,5397.3864,5397.3864,5397.3864,5397.3864,9498.467999999999
Bauxite_mining,ROE,10,5489.3664,5489.3664,5489.3664,5489.3664,5489.3664,13774.439469369592
Bauxite_mining,ROE,11,5489.3664,5489.3664,5489.3664,5489.3664,5489.3664,16290.271200000003
Bauxite_mining,ROE,12,5489.3664,5489.3664,5489.3664,5489.3664,5489.3664,16290.271200000003
Bauxite_mining,ROE,13,5489.3664,5489.3664,5489.3664,5489.3664,5489.3664,16290.271200000003
Bauxite_mining,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,ROW,10,8169.791469369599,8169.791469369599,8169.791469369586,8169.791469369599,8169.791469369599,0.0
Bauxite_mining,ROW,11,22985.796912892798,22985.796912892823,22985.796912892823,22985.796912892823,22985.796912892798,0.0
Bauxite_mining,ROW,12,37300.956000000006,39833.330723625615,39833.330723625615,39833.330723625615,39833.330723625615,0.0
Bauxite_mining,ROW,13,49142.58384000001,59023.6339867104,59023.6339867104,59023.63398671038,59023.63398671044,0.0
Bauxite_mining,USA,0,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,1,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,2,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,3,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,4,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,5,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,6,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,7,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,8,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,9,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,10,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,11,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,12,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Bauxite_mining,USA,13,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001,117.73440000000001
Compressor_manufacturing,AUS,0,72800.0,72800.0,72800.0,72800.0,72800.0,72800.0
Compressor_manufacturing,AUS,1,72280.0,72280.0,72280.0,72280.0,72280.0,72280.0
Compressor_manufacturing,AUS,2,71630.0,71630.0,71630.0,71630.0,71630.0,71630.0
Compressor_manufacturing,AUS,3,70980.0,70980.0,70980.0,70980.0,70980.0,70980.0
Compressor_manufacturing,AUS,4,70460.0,70460.0,70460.0,70460.0,70460.0,70460.0
Compressor_manufacturing,AUS,5,69810.0,69810.0,69810.0,69810.0,69810.0,69810.0
Compressor_manufacturing,AUS,6,69160.0,69160.0,69160.0,69160.0,69160.0,69160.0
Compressor_manufacturing,AUS,7,68640.0,68640.0,68640.0,68640.0,68640.0,68640.0
Compressor_manufacturing,AUS,8,67990.0,67990.0,67990.0,67990.0,67990.0,67990.0
Compressor_manufacturing,AUS,9,67470.0,67470.0,67470.0,67470.0,67470.0,67470.0
Compressor_manufacturing,AUS,10,66820.0,66820.0,66820.0,66820.0,66820.0,66820.0
Compressor_manufacturing,AUS,11,124950.00000000001,124950.00000000001,66300.0,124950.00000000001,124950.00000000001,66300.0
Compressor_manufacturing,AUS,12,130795.0,130795.0,130795.0,130795.0,130795.0,65650.0
Compressor_manufacturing,AUS,13,137274.0,137274.0,137274.0,137274.0,137274.0,65130.0
Compressor_manufacturing,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,BRA,0,760000.0,760000.0,760000.0,760000.0,760000.0,760000.0
Compressor_manufacturing,BRA,1,758480.0,758480.0,758480.0,758480.0,758480.0,758480.0
Compressor_manufacturing,BRA,2,755440.0,755440.0,755440.0,755440.0,755440.0,755440.0
Compressor_manufacturing,BRA,3,752400.0,752400.0,752400.0,752400.0,752400.0,752400.0
Compressor_manufacturing,BRA,4,749360.0,749360.0,749360.0,749360.0,749360.0,749360.0
Compressor_manufacturing,BRA,5,744800.0,744800.0,744800.0,744800.0,744800.0,744800.0
Compressor_manufacturing,BRA,6,741760.0,741760.0,741760.0,741760.0,741760.0,741760.0
Compressor_manufacturing,BRA,7,738720.0,738720.0,738720.0,738720.0,738720.0,738720.0
Compressor_manufacturing,BRA,8,735680.0,735680.0,735680.0,735680.0,735680.0,735680.0
Compressor_manufacturing,BRA,9,732640.0,732640.0,732640.0,732640.0,732640.0,732640.0
Compressor_manufacturing,BRA,10,729600.0,729600.0,729600.0,729600.0,729600.0,729600.0
Compressor_manufacturing,BRA,11,725040.0,725040.0,725040.0,725040.0,725040.0,725040.0
Compressor_manufacturing,BRA,12,722000.0,722000.0,722000.0,722000.0,722000.0,722000.0
Compressor_manufacturing,BRA,13,718960.0,718960.0,718960.0,718960.0,718960.0,718960.0
Compressor_manufacturing,CHN,0,1495200.0,1495200.0,1495200.0,1495200.0,1495200.0,1495200.0
Compressor_manufacturing,CHN,1,1495200.0,1495200.0,1495200.0,1495200.0,1495200.0,1495200.0
Compressor_manufacturing,CHN,2,1473840.0,1473840.0,1473840.0,1473840.0,1473840.0,1473840.0
Compressor_manufacturing,CHN,3,1457820.0,1457820.0,1457820.0,1457820.0,1457820.0,1457820.0
Compressor_manufacturing,CHN,4,1441800.0,1441800.0,1441800.0,1441800.0,1441800.0,1441800.0
Compressor_manufacturing,CHN,5,1629316.77,1629316.77,1539717.2993505492,1629316.77,1629316.77,1425780.0
Compressor_manufacturing,CHN,6,1852247.4696,1852247.4696,1767114.4017758241,1852247.4696,1852247.4696,1409760.0
Compressor_manufacturing,CHN,7,2133902.372301099,2133902.372301099,2018151.2996010988,2133902.372301099,2133902.372301099,1393740.0
Compressor_manufacturing,CHN,8,2422620.0,2422620.0,2291420.2146,2422620.0,2422620.0,1563713.4900000002
Compressor_manufacturing,CHN,9,2590800.0,2590800.0,2553171.6237000003,2590800.0,2590800.0,2138440.0725000002
Compressor_manufacturing,CHN,10,2851128.0,2851128.0,2769480.0,2851128.0,2851128.0,2777152.543200001
Compressor_manufacturing,CHN,11,3037053.0,3037053.0,3037053.0,3037053.0,3037053.0,3037053.0
Compressor_manufacturing,CHN,12,3247555.9999999995,3247555.9999999995,3247555.9999999995,3247555.9999999995,3247555.9999999995,3247555.9999999995
Compressor_manufacturing,CHN,13,3458456.0,3458456.0,3458456.0,3458456.0,3458456.0,3458456.0
Compressor_manufacturing,CZE,0,149760.0,149760.0,149760.0,149760.0,149760.0,149760.0
Compressor_manufacturing,CZE,1,145536.0,145536.0,145536.0,145536.0,145536.0,145536.0
Compressor_manufacturing,CZE,2,141888.0,141888.0,141888.0,141888.0,141888.0,141888.0
Compressor_manufacturing,CZE,3,138432.0,138432.0,138432.0,138432.0,138432.0,138432.0
Compressor_manufacturing,CZE,4,135168.0,135168.0,135168.0,135168.0,135168.0,135168.0
Compressor_manufacturing,CZE,5,131904.0,131904.0,131904.0,131904.0,131904.0,131904.0
Compressor_manufacturing,CZE,6,128640.0,128640.0,128640.0,128640.0,128640.0,128640.0
Compressor_manufacturing,CZE,7,125568.0,125568.0,125568.0,125568.0,125568.0,125568.0
Compressor_manufacturing,CZE,8,122496.0,122496.0,122496.0,122496.0,122496.0,122496.0
Compressor_manufacturing,CZE,9,119424.0,119424.0,119424.0,119424.0,119424.0,119424.0
Compressor_manufacturing,CZE,10,116544.0,116544.0,116544.0,116544.0,116544.0,116544.0
Compressor_manufacturing,CZE,11,331381.6496000012,113664.0,113664.0,113664.0,113664.0,113664.0
Compressor_manufacturing,CZE,12,472226.0,110976.0,180975.2680000001,110976.0,349146.3554579383,110976.0
Compressor_manufacturing,CZE,13,500267.99999999994,108288.0,176591.78400000007,108288.0,479941.2853897365,108288.0
Compressor_manufacturing,DEU,0,498510.00000000006,498510.00000000006,498510.00000000006,498510.00000000006,498510.00000000006,498510.00000000006
Compressor_manufacturing,DEU,1,488768.99999765307,488768.99999765307,488768.99999765307,488768.99999765307,488768.99999765307,488768.99999765307
Compressor_manufacturing,DEU,2,476736.0,476736.0,476736.0,476736.0,476736.0,476736.0
Compressor_manufacturing,DEU,3,465276.00000000006,465276.00000000006,465276.00000000006,465276.00000000006,465276.00000000006,465276.00000000006
Compressor_manufacturing,DEU,4,453816.00000000006,453816.00000000006,453816.00000000006,453816.00000000006,453816.00000000006,453816.00000000006
Compressor_manufacturing,DEU,5,442929.00000000006,442929.00000000006,442929.00000000006,442929.00000000006,442929.00000000006,442929.00000000006
Compressor_manufacturing,DEU,6,432042.00000000006,432042.00000000006,432042.00000000006,432042.00000000006,432042.00000000006,432042.00000000006
Compressor_manufacturing,DEU,7,421728.0,421728.0,421728.0,421728.0,421728.0,421728.0
Compressor_manufacturing,DEU,8,411414.00000000006,411414.00000000006,411414.00000000006,411414.00000000006,411414.00000000006,411414.00000000006
Compressor_manufacturing,DEU,9,401673.00000000006,401673.00000000006,401673.00000000006,401673.00000000006,401673.00000000006,401673.00000000006
Compressor_manufacturing,DEU,10,391359.00000000006,391359.00000000006,391359.00000000006,391359.00000000006,391359.00000000006,391359.00000000006
Compressor_manufacturing,DEU,11,382191.0,382191.0,382191.0,382191.0,382191.0,382191.0
Compressor_manufacturing,DEU,12,373023.0,373023.0,373023.0,373023.0,373023.0,373022.9999999998
Compressor_manufacturing,DEU,13,363855.0,363855.0,363854.9999999998,363855.0,363854.9999999998,363854.9999999998
Compressor_manufacturing,ITA,0,99120.0,99120.0,99120.0,99120.0,99120.0,99120.0
Compressor_manufacturing,ITA,1,96996.0,96996.0,96996.0,96996.0,96996.0,96996.0
Compressor_manufacturing,ITA,2,94636.0,94636.0,94636.0,94636.0,94636.0,94636.0
Compressor_manufacturing,ITA,3,92276.0,92276.0,92276.0,92276.0,92276.0,92276.0
Compressor_manufacturing,ITA,4,90034.0,90034.0,90034.0,90034.0,90034.0,90034.0
Compressor_manufacturing,ITA,5,87910.0,87910.0,87910.0,87910.0,87910.0,87910.0
Compressor_manufacturing,ITA,6,85786.0,85786.0,85786.0,85786.0,85786.0,85786.0
Compressor_manufacturing,ITA,7,83661.99999999999,83661.99999999999,83662.0,83661.99999999999,83661.99999999999,83661.99999999999
Compressor_manufacturing,ITA,8,81655.99999999991,81655.99999999991,123864.65071999989,81655.99999999991,81655.99999999991,81655.99999999991
Compressor_manufacturing,ITA,9,79649.99999999993,79649.99999999993,120821.73299999989,79649.99999999993,79649.99999999993,79649.99999999993
Compressor_manufacturing,ITA,10,77643.99999999993,77643.99999999993,117778.8152799999,77643.99999999993,77643.99999999993,77643.99999999993
Compressor_manufacturing,ITA,11,451968.0,309293.96460000105,358017.36047999986,309293.96460000105,361009.39340336405,75755.99999999993
Compressor_manufacturing,ITA,12,495330.0,519155.99999999994,519155.99999999994,519155.99999999994,519155.99999999994,73985.99999999987
Compressor_manufacturing,ITA,13,513240.0,595114.0,595114.0,595114.0,595114.0,72098.0
Compressor_manufacturing,JPN,0,2591200.0,2591200.0,2591200.0,2591200.0,2591200.0,2591200.0
Compressor_manufacturing,JPN,1,2574800.0,2574800.0,2574800.0,2574800.0,2574800.0,2574800.0
Compressor_manufacturing,JPN,2,2548560.0,2548560.0,2548560.0,2548560.0,2548560.0,2548560.0
Compressor_manufacturing,JPN,3,2519040.0,2519040.0,2519040.0,2519040.0,2519040.0,2519040.0
Compressor_manufacturing,JPN,4,2489520.0,2489520.0,2489520.0,2489520.0,2489520.0,2489520.0
Compressor_manufacturing,JPN,5,2460000.0,2460000.0,2460000.0,2460000.0,2460000.0,2460000.0
Compressor_manufacturing,JPN,6,2433760.0,2433760.0,2433760.0,2433760.0,2433760.0,2433760.0
Compressor_manufacturing,JPN,7,2404240.0,2404240.0,2404240.0,2404240.0,2404240.0,2404240.0
Compressor_manufacturing,JPN,8,2378000.0,2378000.0,2378000.0,2378000.0,2378000.0,2378000.0
Compressor_manufacturing,JPN,9,2351760.0,2351760.0,2351760.0,2351760.0,2351760.0,2351760.0
Compressor_manufacturing,JPN,10,2325520.0,2325520.0,2325520.0,2325520.0,2325520.0,2325520.0
Compressor_manufacturing,JPN,11,2299280.0,2299280.0,2299280.0,2299280.0,2299280.0,2299280.0
Compressor_manufacturing,JPN,12,2273040.0,2273040.0,2273040.0,2273040.0,2273040.0,2273040.0
Compressor_manufacturing,JPN,13,2246800.0,2246800.0,2246800.0,2246800.0,2246800.0,2246800.0
Compressor_manufacturing,KOR,0,2332000.0,2332000.0,2332000.0,2332000.0,2332000.0,2332000.0
Compressor_manufacturing,KOR,1,2310000.0,2310000.0,2310000.0,2310000.0,2310000.0,2310000.0
Compressor_manufacturing,KOR,2,2283600.0,2283600.0,2283600.0,2283600.0,2283600.0,2283600.0
Compressor_manufacturing,KOR,3,2257200.0,2257200.0,2257200.0,2257200.0,2257200.0,2257200.0
Compressor_manufacturing,KOR,4,2230800.0,2230800.0,2230800.0,2230800.0,2230800.0,2230800.0
